0,-0.06612306444693483
1,0.21358969025096855
2,-0.03059466603576147
3,0.082488470630218
4,-0.025984042778544037
5,-0.10395776515153317
6,-0.07696715056018318
7,-0.014328048703087
8,0.006358300579743487
9,-0.053479891020292436
10,0.057198956290168336
11,-0.056472558370474046
12,-0.15964127660443786
13,-0.02967083345850768
14,-0.00976740475078167
15,0.02569949289253964
16,0.018259985462688533
17,0.018992326064890718
18,0.022905554992545464
19,-0.06955711816441863
20,-0.048073039879382606
21,-0.04133495940274245
22,0.028799560452392854
23,-0.07823907638692365
24,-0.03447244126841125
25,0.014389412919637912
26,0.05536864984312693
27,0.15818864108844857
28,-0.15581972445896547
29,0.042320207163370406
30,0.029654160005108815
31,-0.1554431404541684
32,-0.02735099550366629
33,-0.08214779556879653
34,-0.1945626933693666
35,-0.20819323065055204
36,0.05624428148966091
37,0.04046947167478896
38,0.02502418591111399
39,-0.07648390910260394
40,-0.01897810378570282
41,-0.2058835975186889
42,0.07999720223448455
43,-0.022835956346468685
44,0.0004337481792699094
45,-0.07180298298409456
46,0.11893295813185903
47,-0.1252116444212771
48,0.10651891829325376
49,-0.1193242039671934
50,0.17297584616538475
51,-0.13094680139448348
52,-0.07960969062398324
53,0.05952686386309371
54,-0.04113919999096346
55,0.1376910659396588
56,0.14849015068707447
57,0.010377197693600047
58,-0.15822189416831223
59,-0.14378670569387172
60,-0.03368008816886688
61,0.1327509091240806
62,0.0526365272923866
63,-0.0045946422843754385
64,0.11266328979043005
65,0.061249470969367
66,0.04390637950024372
67,0.012102217695014014
68,-0.005039458213669447
69,-0.03519939995402138
70,0.15373812831023387
71,0.034737694763311795
72,0.015454266969615169
73,0.13978051346914072
74,0.10823620158717072
75,-0.09658810838784691
76,0.030537529908599884
77,-0.012831001861102318
78,0.13883975081746944
79,0.14952389802030938
80,0.10997842151458509
81,-0.07601691297673782
82,-0.06582606591559902
83,0.049982071668781464
84,0.05439373899896003
85,-0.13506544151240601
86,0.1104367540841455
87,0.11589868015361252
88,0.08768337609878164
89,-0.06797929475709077
90,0.04559425436407602
91,-0.12673353144619376
92,-0.13580960631386071
93,0.029222212994122095
94,0.01123157690879209
95,0.17280379753379366
96,-0.04413636897169355
97,0.05422650502593778
98,-0.09055459034231977
99,0.024117828084495814
100,-0.04368229882979464
101,-0.028555911653596062
102,0.19029168302132865
103,0.10172957868869151
104,-0.14817905001130244
105,0.9364727683967365
106,0.9115770962458961
107,0.9222077164334632
108,1.020793503808649
109,0.6715998898643785
110,0.9164698434006353
111,1.1225458957220975
112,1.0336660945852885
113,1.0020750322668397
114,0.8350233935314577
115,0.8542951300069022
116,0.9592909843495625
117,1.0724532458651928
118,0.994835499443921
119,0.9859663216143331
120,0.9121396152424264
121,1.0571558407185095
122,1.179023317658999
123,0.9008647044236404
124,1.0892588160286878
125,1.0848511551118842
126,1.0101395568545228
127,1.0014236514702006
128,1.054504532545267
129,1.0728118767487236
130,0.972825786012679
131,0.9154303422521539
132,1.0080663594210288
133,1.1109872867727546
134,1.0451007947756263
135,0.9934830978378772
136,0.9823003141150908
137,1.1036719635184566
138,0.9478654852267485
139,1.0223072443507546
140,0.9639565181240326
141,1.0504658125296817
142,1.0334700557770233
143,0.9490383946858163
144,1.0328052306955626
145,0.9256642494244001
146,1.124722150646078
147,1.1301645318769458
148,1.0490096361252277
149,0.8743900652749921
150,1.0351118083685693
151,1.0428755468206214
152,0.9525832288902827
153,1.0212199018003931
154,0.922217748039176
155,0.9886601577166213
156,1.1501201202328963
157,0.9095826375659269
158,0.9102017478264961
159,0.9629920015291398
160,1.0474898285530578
161,0.9697729636548765
162,1.0949999161621167
163,0.9511027033535311
164,0.8807430823754122
165,1.046964811383652
166,-0.14187770388372284
167,-0.017410574739979163
168,-0.23125563390643056
169,-0.008624643588814863
170,-0.16848474215679787
171,0.029298412205712013
172,-0.17485102530102098
173,0.016459158500461812
174,-0.0916265829621351
175,-0.05886853751753847
176,-0.09060770750635849
177,-0.08322490886990225
178,-0.05817055476994504
179,0.30172864709911396
180,0.14621546081410144
181,0.1306141966384924
182,-0.030687542519823093
183,-0.12856395674861643
184,-0.003608360569404756
185,0.04619027755149859
186,0.009420530091059604
187,-0.0023253060304895194
188,0.020676830146676164
189,-0.0754462955972086
190,0.2695843259159853
191,0.03724791871380025
192,-0.16697892668276385
193,-0.052626609453636466
194,-0.03293393929948679
195,-0.11065068145620537
196,0.013035421857858241
197,-0.040784778728298325
198,-0.0348554993506946
199,0.05552135570333408
200,-0.0342602699115446
201,0.019797358241015167
202,0.08502214660241798
203,0.12219219489100136
204,-0.033864334937583195
205,0.11936268273984536
206,0.07973661106628205
207,0.09070427082743318
208,0.07348105924388508
209,0.07708990142675784
210,0.0017674373996942395
211,-0.21068306800266387
212,0.11486598459458273
213,-0.1620204263381593
214,0.08664864323634158
215,-0.015922947666261417
216,0.09609763607684745
217,-0.03600955476434843
218,-0.38517058881774613
219,-0.10770915043354379
220,-0.05269819207177206
221,-0.09764322626018701
222,0.06935175844214299
223,-0.058430138583597795
224,-0.03389955257124714
225,0.08821543332501523
226,0.08917928165297095
227,0.1197634488225285
228,-0.12423697340497053
229,-0.07348550255638947
230,0.0887106687053645
231,0.00031217591809477613
232,-0.02429072167554007
233,-0.05515042013492819
234,-0.01985810103457722
235,-0.18608379874926306
236,-0.15524654413882777
237,-0.05833311469498051
238,-0.29251145796197847
239,0.020306509399511657
240,0.018934826909221728
241,-0.2103207102755134
242,0.0017403273531360866
243,-0.06092624729822074
244,-0.1121474398347981
245,-0.2241750456946746
246,0.02550099040790604
247,0.0002418992360712317
248,-0.13248857284523777
249,0.0756330049268764
250,0.15701044560450123
251,-0.029008457299440668
252,-0.12214616466897509
253,0.1357174844021977
254,0.15848468728123247
255,0.1441511334757116
256,0.0904550739369266
257,0.19181281807864628
258,-0.08642677374789226
259,0.07396510552024564
260,0.004672250050118475
261,-0.01916655886209706
262,-0.054127196245199544
263,-0.056554132097213564
264,0.005323235891541572
265,-0.06737127448030783
266,-0.0015436046778934678
267,-0.136578423957995
268,0.0759618263495377
269,0.0879209917240961
270,-0.012598931879388348
271,-0.02574376196804808
272,0.1111325676427508
273,0.18449391414271935
274,-0.009028240866172791
275,0.13985218246561631
276,-0.021648175295994315
277,0.057145564124332006
278,0.11788123448262128
279,-0.07647381853101533
280,0.19859463075934639
281,-0.07637142348753839
282,-0.04966785657334691
283,-0.04884900826480799
284,0.15213984244021891
285,-0.11305853020225638
286,-0.23964731879641177
287,-0.024711672804059514
288,0.051730645382926044
289,-0.022203510402406097
290,-0.22604081317695007
291,0.005704982996426768
292,-0.056506364929961264
293,0.09129376422878094
294,0.056617881203907906
295,0.07885982981720796
296,-0.028992768051568148
297,0.18038664429683926
298,-0.06809518284557586
299,-0.1178146285021608
300,-0.08514953860391095
301,-0.18967967902190608
302,-0.03113976237315785
303,-0.08962882257466256
304,-0.02165890297078371
305,-0.041402491862718806
306,0.05655098434285227
307,0.11401389472215528
308,0.06245545889952097
309,0.030647917141714078
310,-0.03232461759599042
311,0.10788808867583294
312,0.14372267170139283
313,0.08976190418846879
314,0.041803895440319164
315,-0.03338178369841025
316,0.022310684130640277
317,0.06540405838184667
318,-0.011330366187148888
319,0.018537063656316726
320,-0.14021259354560994
321,0.04460669991006124
322,-0.15842392225692215
323,0.19036464501873004
324,0.006999420126211867
325,0.07423451546408555
326,0.02053211023751358
327,0.07132257082865714
328,-0.058283542593987686
329,0.02937279774489133
330,-0.17661894470512193
331,0.13479509237499307
332,0.0993199469630815
333,-0.02566484692504102
334,0.06335318868081874
335,-0.11179957580745797
336,-0.2391428826511323
337,0.18347580485871695
338,-0.0989530042155473
339,-0.011696611460394976
340,0.030175729471546453
341,0.09013902137401653
342,-0.007286307907146266
343,-0.03234809796269459
344,0.16126346719474902
345,0.0030280595118808767
346,0.1220147279648563
347,0.12135658210217021
348,-0.06829904885576553
349,0.00917470975570636
350,0.10602157841569465
351,-0.0444342251207109
352,-0.09034204911145353
353,-0.10076710031172496
354,-0.0002745433667667514
355,0.2816047210095806
356,0.2055142033643282
357,0.058518850139778644
358,0.08252590111467326
359,-0.021370838783296965
360,0.025057075245623967
361,-0.14061973436525238
362,-0.1634825523205188
363,-0.005912683731058745
364,-0.007338961422164409
365,0.07260435115030449
366,-0.041389676254872304
367,0.0964720674697041
368,0.15631722506650925
369,-0.13891587572746916
370,-0.022721418470687933
371,0.07838828596195868
372,0.19249835815886823
373,-0.03413767871392895
374,-0.1687567229931465
375,0.011543770465963051
376,-0.12719572619705996
377,-0.00011206682795416879
378,0.01679526884189146
379,0.03692916018436373
380,0.10777599596668053
381,-0.1882479665575791
382,0.011225056190673835
383,-0.0012202178763415677
384,-0.1470620801181615
385,-0.1259044313243424
386,-0.06297555946148686
387,-0.1563745518685303
388,-0.0430757877820093
389,-0.0806372468922212
390,-0.0019348557405313447
391,-0.015093259440012453
392,-0.10311177317576554
393,0.07860320368258934
394,-0.006126298796016362
395,0.11880391710288629
396,-0.0613572305087893
397,-0.04261613713309432
398,0.010833153781585454
399,0.1742130673868983
400,-0.06614110726593878
401,-0.01961455965641404
402,0.07989055187046819
403,0.016274065798422523
404,-0.10283501850971165
405,0.07169310649592524
406,-0.10715631466025172
407,-0.04854287324664104
408,-0.059035956191880616
409,0.08562481587228123
410,0.06147457342258265
411,0.13817556713419027
412,-0.028467217378585086
413,0.0711622754318553
414,0.022706083050229628
415,-0.14427077349355127
416,0.17434690835167932
417,-0.08340719566286652
418,-0.05581617316244404
419,-0.15512065182625193
420,0.12940526967352947
421,-0.18685716323276877
422,-0.04307434886703043
423,-0.12701719782038784
424,0.0946378016101524
425,0.09474786857712789
426,0.020622691243893983
427,-0.01835129262427259
428,0.09849140509377871
429,0.08314383594892838
430,-0.003168937767289105
431,0.02712730976571144
432,0.028364511627551294
433,-0.1816312933766666
434,0.1380743640139149
435,-0.007549117612795331
436,0.024479777967696733
437,-0.1170210400209359
438,-0.08411223978569649
439,-0.0983719517702148
440,0.004733858850288773
441,0.11215085166562258
442,0.06302063729109923
443,-0.10006135405054402
444,-0.018888405387897295
445,0.1684539535205944
446,-0.2578946410783851
447,-0.13447245758621854
448,-0.01916826990746095
449,0.015110751777404709
450,-0.003921767395389265
451,0.02533600352267041
452,0.027418678213697357
453,0.0512261429212316
454,-0.01931832005252785
455,0.14758181344748966
456,0.08388933568151545
457,0.014372803249057512
458,-0.13706124795707564
459,0.09621557728308243
460,-0.11532460179511406
461,-0.200672898846504
462,0.16553483800821
463,-0.19198046384239537
464,0.03499996646820523
465,-0.10547778843078624
466,-0.08026699335995488
467,-0.06106089231146475
468,0.10265677410885546
469,-0.1564218373526918
470,-0.0706854884562233
471,0.09130644621755361
472,0.07144622216244087
473,0.03695273078353819
474,-0.19182836417649293
475,-0.05155238542774058
476,-0.027681463993296292
477,0.15048296961289181
478,-0.03485048125721369
479,-0.08358272141920818
480,-0.08837837755581844
481,-0.1980677272431104
482,-0.15427127936858964
483,0.031036119578452433
484,0.06758581480710485
485,0.18033048531583112
486,-0.06720499760731667
487,-0.14812611104609671
488,0.1413623934300204
489,0.0035049694416214405
490,0.06943307982484163
491,-0.06936833082643522
492,-0.11414636295828057
493,-0.025263734295599322
494,-0.10368633732405359
495,0.10171059298560169
496,-0.13006177821245155
497,0.02986075966622591
498,-0.005963944236751996
499,0.1402801873640778
500,0.04453480743916849
501,0.023757831380078462
502,0.07288344379371825
503,-0.034473532852766435
504,0.019453253025887955
505,0.13958545847018505
506,-0.014162397117318926
507,0.09462916648984253
508,-0.13995598965495723
509,0.04169313663231963
510,0.1771872806845929
511,-0.11791157054597197
512,-0.2504114895982537
513,-0.07845950472014115
514,-0.1897271715184224
515,0.12542521442752877
516,-0.10675018557854875
517,0.047888733669879134
518,-0.00474789329430823
519,0.31601287203282225
520,-0.051067696425953595
521,-0.11471026103471163
522,-0.05945785272142497
523,0.16198284349962178
524,-0.11102607373702228
525,0.18894984409647544
526,0.06985713925870296
527,-0.06315286265089723
528,-0.06106418916692572
529,-0.013632650531121782
530,-0.10783602977069003
531,0.05542714935705724
532,-0.007953040296522778
533,0.05863921930856508
534,-0.02849763124655305
535,0.06862468176974884
536,0.03406657236405572
537,0.08092760964339024
538,-0.11216550619059723
539,-0.015089814157818501
540,-0.1616530974955577
541,-0.04056354377139604
542,0.1360602218198659
543,0.04686625604289982
544,0.06432733446163329
545,0.014109433810937912
546,-0.05625208499605953
547,-0.04151559922391562
548,-0.0008876302558496196
549,0.021001887936131444
550,0.0068348459831091175
551,0.03807387149658013
552,-0.05039992413053262
553,0.06324394406738229
554,-0.0024107165970465383
555,0.014274393643831186
556,-0.1303512195276094
557,-0.0009048669848386083
558,-0.07063982661563213
559,-0.057550285691677486
560,-0.13254786903728114
561,0.056044245062126644
562,0.011666149749821539
563,0.10558392800907812
564,0.07431999296139138
565,0.07679742612684749
566,-0.10807017373443334
567,-0.15337031081185892
568,0.029119095493931976
569,0.005199200781545534
570,-0.003866058510798183
571,0.0007382138040319915
572,-0.1236067616411713
573,0.016616059735085505
574,-0.02139735721505511
575,0.010358811664182614
576,-0.021242813753031393
577,-0.034125499935175524
578,0.15184772557808035
579,-0.09188306985990843
580,0.08447249776928134
581,0.16134167141820466
582,-0.020713416500388337
583,0.0021289681835387556
584,0.009513938583759316
585,-0.003981780484636735
586,0.03960002135787152
587,0.03422665971196733
588,0.04236983402037808
589,-0.025429987106516883
590,-0.1455620216118925
591,0.009807493389592204
592,0.08299051567430639
593,0.03922768051650127
594,-0.034391014476506554
595,-0.04349349849849257
596,0.04155678324481387
597,0.09846146447825871
598,0.9073540409986411
599,1.1354788747030748
600,1.178925454394307
601,0.9462608350505965
602,0.983206465877559
603,0.8081479908411695
604,1.159623162520524
605,0.9004460659752085
606,1.0912299901416425
607,1.0447126207362878
608,0.8547338595111698
609,1.1696446347065534
610,0.9553868369482786
611,0.9717363448545627
612,1.1671887394626648
613,1.1046579678259145
614,0.8815970565305022
615,0.96425307031182
616,0.9378861510734946
617,0.9563285176712254
618,0.8196419294125832
619,1.0358172035589435
620,1.0511960856757905
621,1.2069132453319715
622,1.2248495504836456
623,1.0168077019234651
624,0.9924335668932679
625,1.0987095571901162
626,1.074870090893835
627,1.0003106138921707
628,1.1311451413121283
629,0.9779804222616981
630,1.067471346237334
631,1.226087312080875
632,1.0172044619727283
633,0.9723897100194949
634,0.8654144161293127
635,1.0143965777533273
636,0.8882040599633421
637,1.0357243505428517
638,0.9147225594347674
639,1.0301345002650961
640,0.9668770101267671
641,0.8961614742439025
642,1.013344297560355
643,1.1198888477624367
644,0.8435679729427911
645,1.0273770494524814
646,1.0049353017164995
647,1.039718546607065
648,1.187537420989479
649,0.7283975668187908
650,1.0930034016850803
651,1.0195069875191458
652,1.0280411647726841
653,0.8553866376998579
654,1.1849384974334307
655,0.9839133171167855
656,1.2219449880810034
657,0.9500451141872698
658,1.0351404629158865
659,0.9539055088391862
660,1.0539090671181284
661,1.0416228313103835
662,1.0438619565746508
663,0.9361430689781305
664,1.0090535321107232
665,1.038663330031891
666,1.1039752887288885
667,0.9616627038901123
668,0.8905071640063307
669,1.0348557339536484
670,0.8829544857043455
671,1.0043147081305224
672,0.917055432866648
673,0.9630335931879954
674,0.8722319194832998
675,1.147531754054564
676,1.11594259464105
677,1.0410483241314776
678,1.101566557191733
679,0.9729774051760052
680,1.1118600232046147
681,0.9478949075251742
682,1.0507907369938236
683,1.172273890922427
684,0.8737650883669783
685,0.9779407494144828
686,0.8444126883996798
687,1.1195582243155477
688,1.0982496058273175
689,0.9934840241758778
690,1.1412422339147763
691,0.9365339595387302
692,1.0305268227669055
693,0.9579587490070841
694,1.1217594622665306
695,1.0901923184879023
696,0.9161520741411895
697,1.0327061696248372
698,1.0570714548771134
699,0.9327758286614728
700,0.8868213315798774
701,-0.0890233437114949
702,-0.04612343739266694
703,0.18723283988004868
704,0.06319257166796166
705,0.17970885514095883
706,-0.033675693712349054
707,-0.0708859744038473
708,-0.04597419591241027
709,-0.05156712982288937
710,-0.056321595934030536
711,-0.17564752148752463
712,-0.19496597641850708
713,0.0922980023995935
714,0.05420782072150521
715,-0.08848981624625213
716,-0.07817203984037079
717,0.09835977112400138
718,-0.08171955924795382
719,0.08340572607537294
720,-0.0803914883213177
721,0.07549700999417075
722,0.04249301455600036
723,-0.13227319959528858
724,-0.07593789442554023
725,0.026031568243072817
726,0.9234644337669892
727,1.0368656069646038
728,0.9992215810540859
729,0.8875361025933016
730,1.0207552595479128
731,0.8939104976863179
732,1.1553691117840115
733,0.9315015005819223
734,0.9006689814866942
735,1.0540848147625317
736,1.0751388682573688
737,0.9696798133061515
738,1.156502525674291
739,1.1244059004925393
740,0.9000061017703549
741,0.9917595053239341
742,1.01865815738201
743,0.8622318823520841
744,0.9499408137730215
745,1.0025886339048857
746,1.039580763454222
747,1.0485146011317217
748,0.9768298796892485
749,0.9720329999374193
750,1.0648014836008586
751,1.0858866959038227
752,0.9960512630216246
753,1.162930303993717
754,0.9994689298007526
755,1.0972576022159035
756,1.0585970598585093
757,1.0069700852985985
758,1.1164192102858488
759,1.0723392362455095
760,1.1453206090179286
761,1.0090222527529735
762,0.8217225408089617
763,1.1654903784533437
764,1.0439785162930206
765,1.0007638435045239
766,1.049608847207664
767,1.0342149010120445
768,0.9831964785640097
769,0.9608953376011548
770,1.0824496028493074
771,1.0233213448450142
772,0.89734220631056
773,0.856378517457518
774,1.0781211942881939
775,0.9408624816138071
776,0.951288065209605
777,0.9364980397906011
778,0.933683908944172
779,0.8704852938143052
780,1.0323828469936716
781,0.975020102631975
782,0.9471990024729536
783,1.0674190401979775
784,0.8734629411698545
785,1.1213450037107677
786,1.0097599666250787
787,0.9935370085037402
788,1.037387494724795
789,0.9106352381668714
790,1.0996829586536754
791,0.9554215435280328
792,1.022652617364093
793,1.052932576046273
794,0.9220625028861436
795,0.9173121527322718
796,1.10260931148423
797,0.9424085703995616
798,1.0147234570311665
799,1.109473566603976
800,0.9013685352298408
801,0.9223170602228419
802,0.9439204724023151
803,1.0951000596351195
804,0.9995834901441675
805,0.8868001218474105
806,1.1026229686199154
807,0.9609411481914757
808,0.9264165958463098
809,0.9760696696857593
810,0.8759903822614948
811,1.1673146823524767
812,0.9914415288952034
813,1.0447473317555573
814,0.9977682408365731
815,0.8280566950238715
816,1.1466457373052328
817,1.0314776818829152
818,0.9369489257293553
819,0.9126127924430318
820,1.1196355173922163
821,1.1560233002615723
822,1.0893323600628506
823,1.164270386588147
824,1.1255094870300668
825,0.9003901713264117
826,0.9084003353020942
827,1.0039346734140797
828,1.0005562231568221
829,0.9220204589682558
830,1.1014618964546197
831,1.1364185784053653
832,0.9166409307543939
833,1.1279391622844446
834,0.9874354987004221
835,1.1629649537090514
836,1.114065859386571
837,0.9680542199593666
838,0.9925503580370497
839,0.9267719848441796
840,0.9337586774932162
841,1.0466581212431938
842,0.9637831204525277
843,0.8848106215673031
844,0.6994112842791083
845,0.9644711190314998
846,0.9644706303541304
847,1.0148365046868504
848,0.8663136189760137
849,1.0207733440282776
850,1.0318226041609033
851,0.7546402007363616
852,1.0315262905573266
853,0.9871331944340993
854,1.1279152953197111
855,1.348490308575196
856,0.7381188139113019
857,0.9691269987897584
858,0.8511748211932978
859,0.9609593647019448
860,1.0507464106251856
861,0.8304190822665006
862,0.9687038733529442
863,0.9322126936841342
864,1.0221117646887923
865,0.8513628097035135
866,0.7988500128280324
867,1.0973044731175952
868,0.9360167794596546
869,1.0929126712084303
870,0.9469543259058764
871,0.9317921634304338
872,0.9564892171833758
873,0.9956819358941325
874,1.0576960089431613
875,1.0470250697447228
876,0.8426074578827271
877,0.9190139462510175
878,1.0651868376668447
879,1.0428992637209433
880,1.1709317763433318
881,0.9952339722238227
882,0.9934403696474727
883,1.1135663728358407
884,0.9628810008207466
885,0.9692479743194854
886,1.0240388081755865
887,0.844586209884876
888,1.0167326079396213
889,1.0670141849272832
890,1.0790952650624508
891,0.8895106407130897
892,1.0919301785906872
893,1.127888116672734
894,1.0406539773591674
895,1.0495236374156884
896,0.8709960808686128
897,1.075279571680991
898,0.7537563183828717
899,0.8515700506638055
900,0.9464218040606063
901,0.997697549334101
902,0.9145929891912106
903,1.086011379624752
904,1.1045729544548304
905,1.0397637363466825
906,1.0567581400284294
907,1.0177436398929964
908,0.8943247750842973
909,1.1095935096676288
910,1.0650074178772093
911,1.0636830410551745
912,1.0415032372859854
913,0.9677733912810234
914,0.9828721917229655
915,0.9593256849312336
916,1.04936170839657
917,0.8459643984036107
918,0.913420645117363
919,0.9207112123526718
920,1.009180800434975
921,1.0809477952236162
922,1.134965705062352
923,1.2067403030970356
924,1.046264913675571
925,1.0340214851062126
926,0.8880914851781649
927,0.8417373356861354
928,1.0518574108570355
929,0.9959654456764914
930,1.0572721452617035
931,0.9922191222524521
932,1.0251905016442466
933,1.045545663015171
934,0.9828352633220397
935,1.0766695724256645
936,1.0409394519509736
937,0.8517144120364579
938,0.9904904034988168
939,1.1298246570267823
940,0.950017290161294
941,1.0478075789876098
942,0.9334244416432598
943,1.0613248429540854
944,0.9741287438683188
945,1.1159324088576876
946,1.1305510211780554
947,0.9557612708893893
948,1.1193504926929267
949,0.947973988749625
950,1.1838132115257676
951,1.0205390748868082
952,1.2045068119012137
953,0.9614559230104195
954,1.1304951703650872
955,1.0299450266658237
956,1.043460079062114
957,0.9804585419389252
958,0.9417654212299594
959,0.8477527096702857
960,0.9214672377166719
961,1.1860958505322199
962,0.9865898600679207
963,0.8100155043723007
964,0.964330610557238
965,1.0279502114623174
966,0.8778875600285989
967,0.974153212380697
968,0.9344282262464982
969,1.2320898522894281
970,1.0422264064118263
971,1.1730106667612774
972,1.1704353501180786
973,1.1631127164694364
974,0.7924418659035418
975,0.9443039456824613
976,0.8712638493595537
977,0.965604215653424
978,0.9197150352858435
979,0.9413209924240371
980,0.01820022080832461
981,0.1698195875843505
982,-0.06226921305385276
983,0.17667861918906136
984,0.026838994299988313
985,0.06841936824488636
986,0.040637433150937506
987,0.13114952821476025
988,-0.032502474782009634
989,0.010978061723530838
990,-0.0005201018995258926
991,-0.18199594281643644
992,-0.08624091192274698
993,-0.022633818106094945
994,-0.027365088330122946
995,-0.1350676819788455
996,-0.1795682677833089
997,0.031904992202146494
998,-0.014990062820628479
999,0.12257148743000637
1000,-0.023125035781648998
1001,-0.144110319027292
1002,-0.07780367168537489
1003,0.12853792111785553
1004,-0.1352293383789047
1005,0.0827102963882612
1006,0.13749285260186533
1007,0.0020535402864772616
1008,-0.14125806171500466
1009,-0.20131429833070982
1010,0.011561341660215524
1011,0.041005835281352924
1012,0.1586460131615905
1013,0.11572893002118526
1014,-0.012551315880226236
