0,-0.06612306444693483
1015,-0.1592663539680974
1016,0.010516909269251608
1017,0.16744138277837117
1018,0.15902866366163887
1019,0.023375239599917406
1020,-0.07858049450739363
1021,0.035078627559851916
1022,0.09522400608351454
1023,0.1364955938645892
1024,-0.0629437100405512
1025,-0.007989438115741649
1026,0.09818854528121063
1027,-0.030313422075113478
1028,0.061704843022253965
1029,0.0471616246112233
1030,-0.02365410285595641
1031,0.0012229194687925495
1032,-0.12120674068281685
1033,0.001852547843141117
1034,-0.1455900221981086
1035,0.012138855322498119
1036,0.05142815633510786
1037,0.0312344752825702
1038,0.0798158257879445
1039,-0.07469864688858678
1040,-0.035700593226708266
1041,0.07377035613209246
1042,-0.17790585547854842
1043,-0.030782272841109067
1044,0.04244056215870171
1045,-0.009993321384844392
1046,0.054187180891334265
1047,0.12211297318498018
1048,0.047588388524108606
1049,0.03250647656175491
1050,-0.01598206900682733
1051,0.12554572118314136
1052,0.07179946264085746
1053,0.002568221873440896
1054,-0.1363977197454746
1055,0.22232861519235297
1056,0.20703659558881504
1057,0.06330850102173673
1058,0.07874920515137869
1059,0.03764399461214546
1060,0.005052564260716156
1061,0.05981114351594287
1062,0.002449964976924153
1063,-0.041330094896905034
1064,-0.0827186485274371
1065,-0.01904918277410967
1066,0.03617282993723044
1067,-0.03705945559147384
1068,-0.13784305752950118
1069,-0.01754988820913715
1070,-0.008342548334020561
1071,-0.00988599611477602
1072,-0.056067351726597194
1073,0.08770893617290812
1074,-0.10706819089563951
1075,-0.0808111914200893
1076,-0.19850880714431599
1077,0.06176007110585056
1078,0.055774762161826745
1079,-0.061373762893382346
1080,-0.07266078157353117
1081,0.04981149527441243
1082,0.1639213471252806
1083,0.12536254160219354
1084,-0.0026262455637581336
1085,0.055517135978585846
1086,0.043104255698755464
1087,-0.10361530574770737
1088,0.13037865045911867
1089,0.08662470473213063
1090,-0.1850480640810368
1091,-0.18488977742541582
1092,0.18735519881927187
1093,0.14847007704185386
1094,0.3004284188690664
1095,0.00337552469855833
1096,-0.14276565706067393
1097,-0.002764245624533811
1098,0.0615764290175193
1099,-0.017879069110995887
1100,-0.017857219781748077
1101,0.006241807936116381
1102,0.19463719350516515
1103,0.10422991819649528
1104,-0.10381428214260631
1105,-0.0396540541524464
1106,0.020086794122326432
1107,-0.12478654308177922
1108,0.022354523180587317
1109,-0.041575944209811144
1110,-0.01413701733964376
1111,-0.0852284079397263
1112,0.1796926737882581
1113,0.22476159434106716
1114,0.007534697474404762
1115,-0.09424759039210051
1116,-0.1630808042178202
1117,-0.11683202178653927
1118,-0.1119744648699075
1119,0.02680746239419193
1120,0.0858315349785182
1121,-0.060490788740795054
1122,-0.11926750508570094
1123,-0.0166883850704574
1124,-0.1067341640641478
1125,-0.0005483357796301396
1126,0.08002340694955747
1127,-0.1670687611684058
1128,-0.1125988377817504
1129,-0.0077212030690564405
1130,-0.07834017921885496
1131,0.03872687199813284
1132,0.02018617996267029
1133,-0.13743431017272942
1134,0.16720867724600755
1135,1.0360629418701008
1136,1.0743937940989003
1137,1.0815530597108947
1138,0.8585782562292426
1139,1.039916454063955
1140,0.8016155638322577
1141,0.9400970622295478
1142,0.9733528655078515
1143,0.982205348000075
1144,1.1933334810005842
1145,1.219034320347051
1146,0.898827512704306
1147,1.1475005274694103
1148,1.119191996531458
1149,0.9457055360835385
1150,1.0333656043734019
1151,1.0807092862369034
1152,0.9099481064093483
1153,1.0129280177076092
1154,0.8435882598660315
1155,1.011395369963139
1156,0.9432042754909943
1157,1.0850878971475024
1158,1.0834799524724763
1159,0.9860946107131735
1160,1.0141425703152724
1161,1.1820688123820327
1162,0.9318733673193226
1163,0.9267756008385793
1164,0.9529715313921376
1165,0.9579554969526027
1166,1.0268558027783243
1167,-0.09036754362566338
1168,0.07297502915416053
1169,0.022558995068094473
1170,0.045450910802474626
1171,-0.014219669650184008
1172,0.09892316356236347
1173,-0.027846022040072024
1174,-0.03007968162993162
1175,0.078999217804954
1176,-0.09521951918309471
1177,0.10131630414409204
1178,-0.15818676843459434
1179,0.03578616261716587
1180,0.03348837244670464
1181,-0.1263488063775452
1182,0.10503894478624526
1183,-0.082975041521206
1184,0.015698399770172854
1185,-0.0113374325817128
1186,0.13823323402251284
1187,0.06668679436953359
1188,0.04256473036769533
1189,-0.04356867233878587
1190,-0.07778334045539188
1191,-0.12592844678264822
1192,0.2763648515679322
1193,-0.06445916259026285
1194,-0.17646831984802172
1195,0.02863227877251545
1196,-0.0008484871533446563
1197,0.020600929619784353
1198,-0.13021593369613566
1199,0.07499008442229416
1200,0.0033645942590632173
1201,-0.01006115510783194
1202,0.0920566722287931
1203,-0.11725556797591563
1204,-0.2406213596144538
1205,0.012034036556833152
1206,0.1184371542236275
1207,0.16347071840275895
1208,-0.21283333198718704
1209,0.09824117484257211
1210,-0.05914324732791837
1211,-0.07266357505992403
1212,0.0886405689173779
1213,0.05178237825666169
1214,-0.0752170009252058
1215,0.08223288696422672
1216,0.04640198589720029
1217,-0.04633222930513337
1218,0.12514359152188584
1219,-0.11165392519698397
1220,0.05183938357553344
1221,-0.132720231139435
1222,0.12276630768543995
1223,-0.11655470942590103
1224,-0.03861991844212288
1225,-0.09906946266939375
1226,0.001319198382367831
1227,-0.10822399753816224
1228,0.1043774652982475
1229,-0.09237703921740983
1230,-0.09884565262416979
1231,-0.14515063058340502
1232,-0.20051840752519257
1233,0.036829281494614514
1234,0.069769069071622
1235,-0.0940393650160023
1236,0.09485564130841218
1237,-0.04219385053528463
1238,-0.032162653572915666
1239,-0.11423142799662972
1240,-0.06895127600236717
1241,0.04850838137145923
1242,-0.010785090790075773
1243,-0.056610975500386324
1244,-0.0879059921554658
1245,-0.09487602187268794
1246,0.027920982566520182
1247,-0.13512774984873363
1248,-0.05253366513647281
1249,0.12575032246348392
1250,-0.04579636000385595
1251,-0.05989470896380067
1252,-0.012499589973361189
1253,0.11791789138471476
1254,0.038004012703834106
1255,-0.07077865418599165
1256,-0.03359170621663502
1257,-0.1286446145832517
1258,0.08449320249772083
1259,0.03812447945209336
1260,0.08190732122626229
1261,0.13870785498652013
1262,0.009530157702433737
1263,-0.11813325855969
1264,-0.17717678255300204
1265,-0.02681455028659547
1266,0.024252234112762894
1267,0.09868628765054052
1268,-0.045592363252713985
1269,-0.10205580374924327
1270,0.09156082926533189
1271,-0.14862976417254478
1272,-0.041623488553750955
1273,-0.13281242909809352
1274,-0.04687070355705275
1275,-0.033279538701226206
1276,0.007369595363634489
1277,0.030574384325079525
1278,-0.058334637073135846
1279,-0.018003665590463677
1280,0.00714757859895624
1281,-0.0907268050958851
1282,-0.04778138316437373
1283,-0.023940640614063046
1284,-0.30079746413841646
1285,0.13209694152500737
1286,-0.006028311729135203
1287,-0.04536645173706444
1288,0.020690483378838814
1289,0.13450889302779512
1290,0.0039052346882658146
1291,-0.273777665333561
1292,0.016037445060763298
1293,0.048877157002268246
1294,-0.237324656263151
1295,-0.06685167877990811
1296,-0.05866764529630826
1297,0.06263259703489264
1298,0.23308185297205625
1299,0.12368685998559109
1300,-0.02978704017174994
1301,-0.06121018618498844
1302,-0.028302553594515247
1303,-0.12333674919417864
1304,-0.24126922143663132
1305,-0.15079756103538183
1306,-0.0502385960567753
1307,-0.12554809167566355
1308,-0.08269259931780298
1309,0.044559187597076694
1310,-0.03242876548777135
1311,-0.07530769409574536
1312,-0.13513742466734063
1313,-0.02365256839467894
1314,0.1437535133919816
1315,0.07549136842757388
1316,0.06068717859388099
1317,-0.0335613406984241
1318,0.149003811839616
1319,-0.08811528436548519
1320,0.05300600524650876
1321,0.09343462059501384
1322,-0.12186912656145053
1323,-0.23079357212309218
1324,-0.06293683375956385
1325,0.18388597822925778
1326,-0.0720986029321382
1327,0.016571495187584644
1328,0.018595180927296843
1329,-0.05945848738818496
1330,0.03144180097840778
1331,0.0412887094902408
1332,0.0928517717818274
1333,0.09001502812804027
1334,0.13809284998807697
1335,0.06972126212487015
1336,0.17951787944892478
1337,0.08360354118720027
1338,0.960283385481859
1339,1.0355941354664717
1340,0.9146599083621829
1341,1.0990061497239592
1342,0.8977162496827036
1343,1.2134688347301297
1344,1.0473338698973165
1345,1.0191238482750435
1346,0.8752016094041618
1347,0.7759449313656454
1348,1.062398648354713
1349,1.003716824477007
1350,0.8103097938030541
1351,1.0661503171593032
1352,0.9669034097037356
1353,1.1271995784083102
1354,0.9665654840867922
1355,0.9937015752402847
1356,0.9723916115894506
1357,0.989424270767324
1358,0.9753646694030201
1359,0.9781893067143332
1360,1.0449112434024026
1361,1.020554950897353
1362,1.2745395794222603
1363,0.7778730126536909
1364,1.0102524734776719
1365,1.0918004346072037
1366,0.8749297767751396
1367,1.0647424055863661
1368,0.9655315119278887
1369,1.011401471942041
1370,1.0226037859111026
1371,0.9777498522504882
1372,0.9881133897719341
1373,1.0782811316907888
1374,1.071025456046449
1375,0.944620325318476
1376,0.9347381888471731
1377,1.031853769766903
1378,0.9096739888843952
1379,0.9400735927429368
1380,1.1851223331330059
1381,1.1145424303424207
1382,0.8961164327331331
1383,1.2086317791353136
1384,0.904249763641504
1385,1.0283166361118168
1386,0.8692279203231883
1387,0.9376242381348476
1388,0.9805512301718377
1389,1.2120919766652078
1390,0.9712662022137313
1391,0.8801043006866925
1392,0.9108697208400793
1393,1.0533969196093993
1394,0.9707867525534954
1395,0.9964607890424103
1396,1.1120970398189298
1397,0.9486103699967644
1398,1.0860189676699699
1399,1.025202834468219
1400,0.9744334107332412
1401,1.0199387154647512
1402,0.7974166615047995
1403,0.9881475558443444
1404,1.0673087499860403
1405,1.0278226661795256
1406,0.9615375049027798
1407,0.9903940028882089
1408,1.1636252710873622
1409,1.026722727927829
1410,0.9732042665232261
1411,1.1340857042019978
1412,1.0612231404188968
1413,1.132929318254696
1414,1.105555718651585
1415,0.8728676587045795
1416,1.1768285265112945
1417,0.9598765280398276
1418,1.0621451559872326
1419,1.125955921910781
1420,1.0144428955561844
1421,1.0163969102272903
1422,0.8562202706880628
1423,0.9897943342540535
1424,1.0945239573823482
1425,1.095693367180014
1426,0.9434359042903301
1427,0.9424794152573003
1428,0.9208087886968772
1429,0.824759278377238
1430,0.839091714772107
1431,1.041754305548753
1432,1.0090628282475518
1433,1.158643305616686
1434,1.0997808544072978
1435,0.9067046181103007
1436,0.9498451884709408
1437,1.0200520526440677
1438,0.913465619863456
1439,0.962028101571041
1440,1.094687434120301
1441,0.9899248666844116
1442,1.124075181367905
1443,1.0248456917183058
1444,0.9890359398543358
1445,0.9916605554927891
1446,1.205259830351301
1447,1.0936047485083051
1448,1.0426135863638164
1449,0.9437916229586457
1450,1.0044113029215231
1451,1.1607566411376489
1452,1.0050346239566836
1453,1.07994069781897
1454,0.9059260993557909
1455,0.79529707242481
1456,0.950858144220642
1457,0.9042039083607679
1458,0.9558491068229216
1459,0.835963179914089
1460,1.1353996255262948
1461,0.7750570560272723
1462,1.0141057905090378
1463,0.9027564175696897
1464,1.1582552594495028
1465,0.9869664579865401
1466,1.0279214114575446
1467,1.1182541356450189
1468,1.1057263091474474
1469,0.9240188485103928
1470,0.9823744759063042
1471,0.7901201644763455
1472,1.1241314850457051
1473,0.9218941090230658
1474,1.099867406660439
1475,1.2843398153303296
1476,0.9033405398144911
1477,1.184313097498399
1478,0.9941747352298467
1479,0.9174815366266803
1480,1.1155076621877233
1481,1.0055891823841496
1482,0.9920534201493845
1483,0.9188218660737277
1484,0.8717019177692198
1485,1.1350437234558015
1486,1.0249933381765326
1487,0.9671314131522264
1488,0.8976049628436306
1489,0.9744936527406686
1490,0.9749481749727469
1491,0.965776529073221
1492,1.0110872150222128
1493,1.0659229984125977
1494,1.0029042719295171
1495,1.0381279659900493
1496,1.0677556080369426
1497,1.0860464784046688
1498,1.021736266178403
1499,1.0136135348941653
1500,0.9629389887083879
1501,1.1003008450416654
1502,0.9514895034261026
1503,1.1270886707286096
1504,0.9035126887786598
1505,0.9147439044867678
1506,1.031614972997861
1507,1.1594883027143077
1508,1.1962118861165982
1509,0.9682886612151942
1510,0.9236684531551975
1511,1.0536862791269632
1512,1.0511527770341584
1513,1.0446635229029844
1514,1.0954728757040877
1515,1.0337797785735974
1516,0.9716120865897905
1517,1.0730338852756978
1518,0.9925576899259867
1519,1.0103219007707287
1520,0.8082342091560888
1521,0.9155047207015031
1522,0.889569601901413
1523,1.0300192610791215
1524,1.103863498666586
1525,1.0370211000621607
1526,0.9518861426067426
1527,0.8829089950347793
1528,0.942808603692153
1529,1.1286400923799687
1530,0.9572778555737499
1531,0.999997992468919
1532,0.8427664343348013
1533,0.9576154837442183
1534,0.851355024984858
1535,1.0852354709004604
1536,0.8058897931281709
1537,1.041269316828037
1538,0.8838597820115837
1539,1.02676110935977
1540,0.9096297988139672
1541,0.8957964003148842
1542,0.94846140070947
1543,0.8973612601644598
1544,0.9426492387428642
1545,0.9246699845029482
1546,0.8854205692611069
1547,1.1150623898197443
1548,0.8843832253459547
1549,1.0089319620909256
1550,0.7937923931179661
1551,0.9226911916653193
1552,1.1073761818359227
1553,0.9546431141771287
1554,1.2096939927472843
1555,0.9592478044401023
1556,0.9385221340683728
1557,0.9224671673897651
1558,0.9520990519027206
1559,1.079917856514557
1560,1.1125283567415223
1561,1.0050616232397074
1562,0.9183871988799595
1563,1.2167787738646962
1564,0.9815194402059993
1565,1.0267399682637177
1566,1.1024754536081285
1567,0.9941739966406568
1568,1.2202601685578591
1569,0.8763250171283857
1570,0.9276867404708475
1571,0.9846275328683873
1572,0.909157465758706
1573,0.8726411838710811
1574,1.0888423747406843
1575,0.9492840580176909
1576,1.1633927455030653
1577,0.9677633939249733
1578,0.9345833500050441
1579,0.8852846337313235
1580,1.0197275000088928
1581,0.9451089393763922
1582,0.9946844111186572
1583,1.0512754419207262
1584,0.9083169595365609
1585,0.9851727428772759
1586,0.9273850926197533
1587,0.9473146602332333
1588,1.0611534701364678
1589,1.0914789187949026
1590,1.006974789668351
1591,0.9753427438057394
1592,0.9092582046025186
1593,1.117798000367626
1594,0.9685179589403604
1595,1.0589528654691447
1596,1.0967374835466353
1597,1.0052116542513372
1598,1.0864366057266992
1599,0.8727049886444881
1600,1.0063228951296308
1601,1.0631054093083032
1602,0.8903330597439291
1603,1.1106761734521333
1604,1.0061444932001884
1605,0.9635211974448408
1606,1.1719902995370979
1607,0.913851704083208
1608,1.054724884991989
1609,0.9693940209647575
1610,0.8073094709629365
1611,1.1894693171412831
1612,1.0346059474783458
1613,0.9140408298127076
1614,1.0302065907121216
1615,1.0043053956445063
1616,1.0612322885737973
1617,0.9285116024812345
1618,1.1819131828882679
1619,0.7549561088526002
1620,1.0152240121572285
1621,1.1077885917931685
1622,0.9469561927497144
1623,0.9201383146587696
1624,0.8593170960396648
1625,0.9075732582391814
1626,0.9945545188866601
1627,0.9539370782239043
1628,0.8971170346271924
1629,0.9833021634555958
1630,1.0000859929191044
1631,0.9784063457726865
1632,1.0410960548321686
1633,0.9866625755130327
1634,1.0992679106079082
1635,0.7755402456080236
1636,0.9282061245924791
1637,0.974886286413706
1638,1.0179281946169536
1639,1.0006631071091814
1640,1.1373987308034117
1641,0.938210803774102
1642,1.0235076043627145
1643,0.8226371667304981
1644,1.0723236936142546
1645,1.01187141443832
1646,0.9850010968349063
1647,0.9221213053784736
1648,0.8603698513126731
1649,0.9860131502701399
1650,0.9557027651965491
1651,1.0449680825090484
1652,0.9975687414606038
1653,0.9230566113047196
1654,0.9618695748062385
1655,1.0700560740242
1656,0.9012088949302814
1657,1.0820008965578956
1658,1.0221646146822252
1659,0.9557423715892626
1660,0.9868796877825953
1661,0.985254117799458
1662,0.9712995625164004
1663,1.0242966421714534
1664,1.2042575042255539
1665,1.111102882982143
1666,1.0761952440628968
1667,0.996514263370216
1668,1.0242062288214158
1669,0.9416804384180597
1670,1.1293136454139021
1671,0.8304235461474587
1672,1.0251087603349105
1673,1.1478599160121623
1674,1.0950952736208097
1675,0.9171900585682048
1676,0.8713295059126416
1677,0.8897195082199612
1678,0.7878735433614442
1679,0.8852351609835145
1680,1.0356126939422536
1681,1.077986083955482
1682,1.0721923897035852
1683,0.8491568148719033
1684,1.0016603003706201
1685,0.9048560853371881
1686,1.0296153979438627
1687,1.2072208758711653
1688,0.9313907229814583
1689,0.9956759222303816
1690,0.732671030038917
1691,1.0232386944983045
1692,1.0340422703180254
1693,0.9455945220738586
1694,1.0806290642290537
1695,1.0485574737337562
1696,0.8944468738440784
1697,0.8485339168916906
1698,0.9754676523131964
1699,1.0779961339506794
1700,0.9630669540930633
1701,0.9444060221623427
1702,1.0106220503619487
1703,1.0543925355939288
1704,0.97787639801411
1705,1.0040345829282928
1706,1.0333170590316245
1707,1.1105055366591468
1708,0.9743784061673302
1709,0.984140921195382
1710,1.1676098585452548
1711,1.024778354284987
1712,0.9497439163205491
1713,1.0546125513418259
1714,1.1510597101451332
1715,0.9325380777085797
1716,0.944737102111782
1717,0.9443048985728066
1718,0.9118440853345279
1719,1.0596263616042358
1720,0.9420575234678892
1721,0.8413196691386624
1722,1.0720389435920183
1723,1.0582224255025758
1724,0.9275891207635585
1725,1.070243920047231
1726,1.1193927871683527
1727,0.9808579823545782
1728,1.1006906613350078
1729,0.8532320016138469
1730,0.9850681862251427
1731,0.9974035645257691
1732,0.957418241423989
1733,0.9443158733846757
1734,0.8957162606842246
1735,0.9133369206036244
1736,1.1060560545973928
1737,1.0799937935393424
1738,0.9346890259910497
1739,0.8177141376780396
1740,0.8496540094470653
1741,0.9389334925825643
1742,1.1033187336839225
1743,0.772413376904145
1744,1.0437745466824928
1745,1.1135176387895165
1746,0.9884266083371788
1747,1.1148282802595517
1748,0.9146093149159045
1749,0.8518669889746606
1750,0.568374910775856
1751,1.1198285163246726
1752,1.0435468956015357
1753,0.9035614177334056
1754,1.110070711811619
1755,0.9724248481286357
1756,1.0881589947284374
1757,1.1118152649056
1758,1.0302574324601135
1759,0.8555479484911988
1760,1.0655621180435737
1761,0.9243432351965098
1762,1.1889216682737287
1763,1.016898970553279
1764,0.9749977785910496
1765,1.0313072944734538
1766,1.0582880965342247
1767,1.0366952290387021
1768,1.0413535532372982
1769,0.9574994035991429
1770,1.1071387729770992
1771,0.9533561695796717
1772,1.0101847561001813
1773,1.2210981176690123
1774,0.9098944839283177
1775,0.9431517562815039
1776,0.980643966180822
1777,1.1294737343550456
1778,1.055267583082284
1779,0.9742856644493024
1780,0.7991200728378858
1781,1.0811748541510013
1782,1.0028717877606312
1783,1.069629690692323
1784,0.988120111088924
1785,1.0479746151549383
1786,1.076972167911852
1787,1.0873071966702663
1788,0.9872173712567497
1789,1.0645178005064526
1790,1.1067529951163484
1791,0.8575399669351145
1792,1.1022896307654142
1793,1.1005956022018797
1794,0.8955209285569672
1795,0.958128515203749
1796,0.9978780274546215
1797,0.9394368659372122
1798,1.002598244809959
1799,0.9627422410741275
1800,0.9601845496967915
1801,1.0333097543357315
1802,1.039927074951838
1803,0.79813340134962
1804,1.0763037616174795
1805,1.1106444535075009
1806,1.1237894983264316
1807,1.057768993068034
1808,0.7927645961031682
1809,1.1818724787435397
1810,0.9002514913134669
1811,0.8862257125414688
1812,1.0926272531009011
1813,1.0422086847432064
1814,0.948245020575313
1815,1.1872793273381084
1816,0.9199035822854036
1817,0.9013410972604934
1818,0.9112025709805616
1819,1.1217502054696014
1820,1.1834388837975471
1821,1.085879562725428
1822,0.9332817032021802
1823,0.9328667163410745
1824,1.109130865314015
1825,1.0179471947560965
1826,1.0522345966369089
1827,0.8907791656373815
1828,1.1534496321659002
1829,1.0944901734708221
1830,0.8638687599836885
1831,0.943612214621607
1832,1.0146922090973878
1833,0.9744475013764254
1834,0.8468056967130854
1835,0.9217623348051863
1836,1.051974343806417
1837,0.8532078300032434
1838,0.8550031177887785
1839,0.9612508386715359
1840,0.9042190616482735
1841,1.048186168196868
1842,1.1081959400530046
1843,1.0038769359262656
1844,1.0069518156432007
1845,1.0411040315689335
1846,1.0878750945979303
1847,1.0744333068037184
1848,1.0085246521067992
1849,1.0755808228067514
1850,0.9750664773301255
1851,0.9587222312224898
1852,0.9469739485969866
1853,1.00316169901688
1854,1.0739216058113745
1855,1.0003189907304244
1856,0.9302334179040401
1857,0.9763305793443436
1858,1.0167743658005886
1859,0.9688128188240814
1860,0.9750340230306179
1861,1.0322031423629643
1862,1.0278735483679275
1863,1.1096129801696513
1864,0.8296273714734638
1865,0.909523751745997
1866,1.119063584834325
1867,1.0076238953830772
1868,0.8717806437216838
1869,-0.059049423794525324
1870,0.010838986885107168
1871,0.008652331815640527
1872,-0.1694642976094041
1873,-0.1848295588790123
1874,0.17042515392809499
1875,-0.04073328758092325
1876,-0.13926155863203496
1877,-0.07657620174547021
1878,-0.07169742149089746
1879,0.06258248498110974
1880,0.04163164377869918
1881,0.013902204492749058
1882,-0.11389391353582706
1883,0.014187063451047586
1884,-0.054001204318245705
1885,-0.08389333531997599
1886,0.11595372570441193
1887,-0.19941346698156306
1888,-0.10592045944665994
1889,0.12555744070808286
1890,0.15077470543271893
1891,0.005147556734181353
1892,-0.011070615545415344
1893,0.10531234477346013
1894,-0.03037259081425872
1895,-0.004402095705496309
1896,-0.05165330214814215
1897,-0.24886888715199112
1898,0.032484753322910356
1899,0.08257408640485558
1900,-0.1398306759827339
1901,0.15195986608159784
1902,-0.26766142781415536
1903,0.19237299801511276
1904,0.07194120911953931
1905,0.06533513179662112
1906,0.09235009989733578
1907,0.02060401851618705
1908,0.047292355017039246
1909,0.000640377465960281
1910,0.02527025461113674
1911,0.03818998052477489
1912,-0.1555305887144346
1913,-0.064424296202281
1914,0.040819651040456796
1915,0.16165838350082423
1916,-0.03305140655064664
1917,-0.062159127269050575
1918,-0.06577599975129723
1919,-0.06196438984879901
1920,0.11276347239784218
1921,0.16317587131502917
1922,-0.06423811218148724
1923,-0.17869329659678485
1924,0.015050433061534856
1925,0.0514568790825571
1926,0.10169003150242739
1927,0.03518211921623731
1928,-0.08319556092666697
1929,0.13448032955241104
1930,0.07364188426038752
1931,-0.06171896732759033
1932,0.07261969895299862
1933,0.09019965612866189
1934,-0.10276318884249232
1935,-0.03602393458145827
1936,0.06581106967919685
1937,-0.09230622388966775
1938,0.13225313726742705
1939,0.09841612895523803
1940,0.057688371577713
1941,0.08849634237702055
1942,-0.08067760980325825
1943,0.07030356782100719
1944,0.16383209474944482
1945,0.1274602533668209
1946,0.051868549412619605
1947,-0.01901492180174716
1948,0.10953392550879737
1949,0.09467401349503633
1950,0.12304589051354825
1951,0.048996673139044995
1952,-0.1467868184563537
1953,-0.08211292856999826
1954,0.1252381784543248
1955,0.05812094989682141
1956,-0.15243399867735505
1957,0.068741665755637
1958,-0.0700724081496667
1959,0.12297940142423508
1960,-0.07723496929968912
1961,0.06267778236897403
1962,-0.015102225746038088
1963,0.042048495643354854
1964,-0.03177292284287105
1965,-0.05943859944928618
1966,0.14367086360362216
1967,0.0904984664470242
1968,0.0484463007091664
1969,0.03413717890051457
1970,0.06387820445613329
1971,0.0016641773480078653
1972,-0.06144498156289211
1973,0.04520329404149351
1974,-0.16238168454874777
1975,0.06934325185465375
1976,-0.039821462591163564
1977,0.06719534105048651
1978,-0.02782930875637646
1979,0.014573221891287623
1980,-0.013103856838296027
1981,-0.003762555502108167
1982,-0.031509803993369695
1983,-0.037025007954345025
1984,-0.06843734253723763
1985,-0.10186252203682902
1986,-0.013585474249834986
1987,0.10629962458526049
1988,-0.055526608806197114
1989,-0.12275579520377505
1990,-0.08725118414999457
1991,-0.04539571548520044
1992,-0.08757110864764978
1993,0.09978900959271529
1994,-0.12790853305053787
1995,-0.01337788494606662
1996,0.027578219132975642
1997,1.032127605580034
1998,1.18139619715942
1999,1.0331102091996682
2000,0.8644791914251934
