0,0.16059278061884685
1033,1.081490987984473
1034,1.3092663801449507
1035,1.0915439950383043
1036,0.8319255947576985
1037,1.1014376836369588
1038,0.8992080905548526
1039,1.0898136725774947
1040,1.0203048430446708
1041,0.8572877760729175
1042,1.0933564620125178
1043,1.0938624219922033
1044,0.9210067588524871
1045,0.9135451488292841
1046,1.0363876740658164
1047,1.0376084780320256
1048,1.0767557177891147
1049,1.000955878035012
1050,1.011385792602512
1051,1.1221132805218283
1052,0.8298465833947878
1053,1.0965443922395737
1054,1.216246712462125
1055,0.9000355511852172
1056,0.9355277570948226
1057,1.0225396321801319
1058,0.9810104762389293
1059,-0.07233619108770327
1060,0.10460441902664563
1061,0.06691085381595938
1062,-0.21004653412090596
1063,0.26518642191084496
1064,0.0757162494976179
1065,0.2819330939732081
1066,0.10190794370409786
1067,-0.0033772845239348273
1068,-0.07560442534270873
1069,0.04143506103875052
1070,0.08391437873727332
1071,-0.1644240971397817
1072,-0.09429625098724548
1073,0.04224062264235143
1074,0.16480865578736364
1075,0.01460176732564232
1076,-0.0016331196360700262
1077,0.0740809119436364
1078,0.03914676321637257
1079,0.04164477143239488
1080,-0.07846783175474437
1081,-0.17306738182840312
1082,-0.03822113427307967
1083,-0.014502684085089186
1084,-0.11327313065812894
1085,0.06742296161947108
1086,0.008839806892614014
1087,0.05304658658983744
1088,-0.1175691016022559
1089,0.05846087890075663
1090,0.08630079131910084
1091,-0.10283933376586372
1092,0.13013127540228706
1093,-0.048204967048366576
1094,-0.09889963644646708
1095,0.07984780776195541
1096,0.023563708985363686
1097,-0.17236689631102028
1098,-0.21964789202528637
1099,0.022288364225623778
1100,-0.12265235810674868
1101,-0.21567275327844274
1102,0.13307637753472942
1103,0.13507651958181818
1104,0.007599182002670084
1105,0.05450316888179753
1106,-0.06994818022981934
1107,0.18342082841231577
1108,0.05437769977921442
1109,-0.05773661442892619
1110,0.09348368761179741
1111,0.07484554487714955
1112,-0.061350305761777725
1113,-0.05386075822393216
1114,-0.009858647271352324
1115,0.04882465983567645
1116,1.0749011832109943
1117,1.0254810845995292
1118,1.1584240888745314
1119,1.0380137247539336
1120,0.9725892828169284
1121,1.0429049754915647
1122,1.0234024279591785
1123,1.0631198857600683
1124,0.8526588023393185
1125,1.1554329510992027
1126,1.1179137030391044
1127,0.8942401126705533
1128,0.9115858744370331
1129,0.933469793138997
1130,1.1533035186146787
1131,1.0143612395335648
1132,1.067907865958961
1133,0.8548577436520184
1134,0.8791420296206357
1135,1.0176194517519992
1136,0.9527567816685341
1137,0.9803413123558604
1138,0.913971991370675
1139,0.9119117555885425
1140,0.9973652940852568
1141,1.0063137535807134
1142,1.0046326315303495
1143,1.1798359917991286
1144,0.9887798241596316
1145,1.0055091719542675
1146,1.16813950389727
1147,0.9197956731509455
1148,1.0384212996732318
1149,0.8582826120515336
1150,0.8575883550758568
1151,1.1331581018150028
1152,0.9055443620029366
1153,1.0155903234225405
1154,0.13465276861546852
1155,-0.03158655144810298
1156,-0.08907846193063301
1157,0.0876092809225422
1158,-0.17177306964448427
1159,-0.024467712610004456
1160,0.0010888347088178977
1161,-0.09117750897150906
1162,0.07113851783252206
1163,-0.11157184016611726
1164,-0.055560942732401634
1165,0.013733001991416497
1166,-0.03929348634901997
1167,-0.006020311358261952
1168,-0.017076867214060903
1169,-0.06859375354047137
1170,0.0023996011162025176
1171,-0.07149344199738382
1172,-0.14466508519477037
1173,0.23184468195821062
1174,-0.12417852770822416
1175,0.0691820884727009
1176,0.20761537246890172
1177,0.1385888825015968
1178,0.02390668053186772
1179,-0.047587315139556524
1180,-0.026415617045638707
1181,-0.013907898297946645
1182,-0.25355786763144306
1183,0.017744449100828574
1184,-0.011674658033459951
1185,-0.04931638220520715
1186,-0.0627446095840105
1187,0.11422765812481542
1188,-0.11215367210392242
1189,-0.1614382832903718
1190,-0.05608111196412729
1191,0.20497258280981417
1192,-0.11924223700528254
1193,0.002769022264847351
1194,-0.04197858992695472
1195,0.008306597558283767
1196,0.12200215098418177
1197,-0.03880628214994265
1198,-0.02539168206832896
1199,-0.16091201318493112
1200,0.20158444361290756
1201,0.10111874967980519
1202,-0.09335035258552608
1203,0.049202313625747146
1204,-0.0020784160627945274
1205,-0.06995139348373348
1206,0.07138576409260614
1207,0.15267884659992761
1208,0.09425653617711142
1209,0.06853613693459401
1210,-0.051801543154179674
1211,0.06980854270461287
1212,-0.10084746588902503
1213,0.0901211972392193
1214,-0.11618901694830606
1215,-0.1595162549384187
1216,-0.06943087697759968
1217,-0.04293245480256064
1218,0.09520825481746295
1219,-0.05934435862849291
1220,0.0398901227347208
1221,0.00861023919104399
1222,0.02818394745811767
1223,-0.015973402557738728
1224,-0.0037270455162644552
1225,-0.04709594408325209
1226,0.03887912186251291
1227,-0.0798473939087127
1228,0.05565390129099035
1229,-0.010169397724090224
1230,0.15159203515084874
1231,-0.019218848638644426
1232,-0.1562054498171045
1233,-0.11490259268685993
1234,0.01819258269387563
1235,0.1715983080822685
1236,-0.11111574521424179
1237,0.013398734235038274
1238,-0.09594229754670351
1239,-0.10823127432377236
1240,-0.042776970524126136
1241,-0.11259350418645404
1242,0.0697417349391066
1243,-0.1932394870419984
1244,0.012635743463017178
1245,-0.08848917235189577
1246,-0.12746077526904012
1247,-0.030492084627313083
1248,-0.11006278949763049
1249,0.10653138740979723
1250,0.024665527091930164
1251,-0.184487205681772
1252,0.027072687305826085
1253,-0.11176696257130064
1254,-0.006957181647658481
1255,-0.05361355104009036
1256,0.10218952932312567
1257,-0.04314008716120764
1258,-0.0059636892568668155
1259,0.08875509120571354
1260,0.0653819973272174
1261,-0.020780291553162362
1262,0.07332867104258184
1263,-0.07529346775975526
1264,0.08432104937293361
1265,0.10885149382200693
1266,-0.10136175201142245
1267,0.09995901120249968
1268,-0.008236683016256807
1269,-0.0856255676035297
1270,0.10087443939911318
1271,0.20884978973909224
1272,-0.2871151829627147
1273,0.08134169655539036
1274,0.051676696800916
1275,-0.09281611255083974
1276,0.0832615365203919
1277,-0.2802731198997954
1278,-0.08582263604060969
1279,-0.07249379752317874
1280,-0.07049388664146979
1281,-0.04174304523032856
1282,-0.08572498908225978
1283,-0.20025700292055784
1284,-0.08383912107701655
1285,-0.1974138522550024
1286,-0.0567349025765876
1287,0.13942062711582257
1288,0.12898903837845854
1289,-0.04960006232022112
1290,-0.06806638825858383
1291,-0.08752713915840804
1292,-0.05286410452757021
1293,0.05842157547149464
1294,-0.03961318618182124
1295,0.017399935192426812
1296,0.05041923959229543
1297,0.04544260151884078
1298,0.013182299647980372
1299,-0.1710427354703144
1300,0.06417182903697476
1301,-0.08326863086143543
1302,0.08043346462074971
1303,0.12319212964321365
1304,0.15626435949825734
1305,0.11860676375738866
1306,-0.020234112459365277
1307,-0.0644711267386026
1308,-0.008682611013584269
1309,0.022466799202722806
1310,-0.02282374495911312
1311,0.22762082527443322
1312,-0.05996972999759458
1313,0.09681378901454277
1314,0.09730083675328621
1315,-0.0010729971193430751
1316,-0.11990606540504667
1317,-0.03393246572344889
1318,0.0649103723463673
1319,0.09481665416079336
1320,0.11249297756967076
1321,-0.03315271259693362
1322,0.03388440946752568
1323,0.08679840066597462
1324,0.05402004917197613
1325,-0.053181616565347645
1326,-0.09892178661187653
1327,0.012642431712192854
1328,0.004814324204313122
1329,0.05953547626174013
1330,0.047402252992066796
1331,-0.13241459167840405
1332,-0.11541701428596814
1333,-0.012090649884312691
1334,0.16753631070183064
1335,0.035153065381367816
1336,-0.19076211013761524
1337,-0.04649581649590593
1338,-0.053047114846934876
1339,-0.10308809659380602
1340,0.09094809671104404
1341,0.12576346357741233
1342,0.10105472263392384
1343,-0.1077698503616867
1344,-0.09458516012564248
1345,0.14623176608034358
1346,-0.07012571764169297
1347,-0.016909265765383
1348,-0.01283339873183252
1349,0.003138634516203659
1350,0.06424658829538865
1351,0.07487811974350893
1352,-0.2543182118983116
1353,-0.006027264835919605
1354,-0.04102940278989773
1355,-0.02233045932695432
1356,-0.013688771891716285
1357,-0.025728773542893574
1358,-0.00839957833495729
1359,-0.04208120739665591
1360,-0.043423660725819595
1361,-0.005417553048564413
1362,0.05360044330989691
1363,-0.1463634640428189
1364,0.007373518735490654
1365,0.10699297482772335
1366,0.16487905658149948
1367,0.21188221393278117
1368,0.03752642621929786
1369,0.050657271194734024
1370,0.18876878423096985
1371,0.1381599158666276
1372,0.05663727639621341
1373,-0.03047097438296123
1374,0.09874282680506531
1375,0.04465015272434405
1376,0.10020234153237371
1377,0.09036665573153708
1378,0.042892052158400876
1379,0.1727433326516374
1380,-0.04257912955188875
1381,0.07786260405052176
1382,-0.09186604741874865
1383,-0.14886883027098846
1384,-0.17381120131065753
1385,-0.11009404785577104
1386,0.008559040314617591
1387,0.07253344113187736
1388,0.05648595444343864
1389,0.01477923053648027
1390,0.04541865841594343
1391,-0.014347745826667424
1392,0.1680563572915183
1393,-0.14632768636279925
1394,0.05687320003879514
1395,0.11359621355211691
1396,-0.02065754541866663
1397,-0.1264972648745365
1398,0.027579999368581
1399,-0.14161327967804982
1400,0.1892486694642559
1401,-0.143354825802482
1402,-0.02462418352866431
1403,-0.15169051595120717
1404,0.026966525900216344
1405,0.10218435914050294
1406,0.13651532717361567
1407,0.09426412553045348
1408,-0.02230417814371519
1409,0.027832515182454734
1410,0.06859246553336261
1411,-0.29237159604457846
1412,-0.10171974984664088
1413,-0.04260042878548571
1414,-0.07971552886427351
1415,0.1775045107745341
1416,-0.0806270174707558
1417,0.12284323752766922
1418,-0.031438355291038146
1419,-0.2561694421651753
1420,-0.13824687815298606
1421,-0.19336991762844116
1422,0.005658721623615833
1423,0.10912931113966123
1424,-0.1409255903813551
1425,-0.18613762141585244
1426,-0.03549397381277658
1427,0.10203820764496555
1428,0.1494514979744257
1429,-0.06227471988594418
1430,-0.00788959379973
1431,0.029973034240260307
1432,0.11595553020926613
1433,-0.05554159218344068
1434,0.06883332950809443
1435,0.056586724992311724
1436,0.15109713637247746
1437,-0.12968164496197224
1438,0.02116750921143155
1439,-0.025145769671575353
1440,-0.021064060211255637
1441,-0.03505272724438857
1442,-0.07459783197516677
1443,0.04471020726512706
1444,-0.17792192100230958
1445,-0.020304651491709257
1446,0.10475822839268673
1447,-0.04063580031668794
1448,0.10844766379118505
1449,-0.06556428530698774
1450,0.1466057140503646
1451,-0.1082550883643093
1452,-0.050454078900708424
1453,-0.0700655996698829
1454,0.0489236366030182
1455,0.08179302856036634
1456,-0.12491119916172139
1457,0.10149515500226808
1458,-0.046074603567479944
1459,0.0904715793721953
1460,-0.03738647008813623
1461,0.043153052446878754
1462,0.10954318026956977
1463,0.030154169026487033
1464,-0.11308237951190794
1465,0.03822673279748924
1466,1.005111461039111
1467,0.9576149223002062
1468,1.0518899810433389
1469,0.9566032527940802
1470,0.9555661992476887
1471,1.0478030342986682
1472,1.2339405298081183
1473,0.8097546292732056
1474,1.0417698949307608
1475,0.7890626260759692
1476,1.0468274101809723
1477,0.9600188758976244
1478,1.0856486735147988
1479,1.0006591075408464
1480,1.0631785754383203
1481,0.9923044451295469
1482,1.023509261580373
1483,1.0614965624170294
1484,0.9539325496896498
1485,1.044976048099679
1486,1.043658146407713
1487,1.082872863508517
1488,0.9720264470743598
1489,0.9680139432427213
1490,1.0786935394910344
1491,1.0282707467269667
1492,1.1222176306515184
1493,0.9046738469861231
1494,1.0087976652320778
1495,0.9805581711428688
1496,0.9336277166536449
1497,0.8660728632035768
1498,0.977608489562751
1499,0.9072192147371652
1500,0.8595729443051416
1501,0.8863983480880677
1502,1.0291820841465824
1503,1.0903200813100733
1504,0.981628150222184
1505,1.0376546153308925
1506,0.969698498409062
1507,0.9859103677181438
1508,0.9004952945081262
1509,1.1477267154694326
1510,0.9269314694915776
1511,1.0083078574872988
1512,0.8840267993109792
1513,0.8883311708195724
1514,1.0547606562872809
1515,1.067046950232436
1516,1.1629699699543825
1517,1.147833297365014
1518,0.8447707641634418
1519,0.8520393644121449
1520,1.0066666964716668
1521,1.2174189402856204
1522,0.008257132834275198
1523,-0.13069203557670783
1524,-0.00021041420957345535
1525,-0.006978064883236563
1526,-0.01164418770148255
1527,-0.21373558927920208
1528,0.05710035692244501
1529,-0.011128281079736308
1530,-0.04498686335179872
1531,0.16296430731736045
1532,0.07249111048346492
1533,-0.05876168519280877
1534,-0.0876663008251709
1535,0.0823342941842224
1536,-0.015388227740452624
1537,0.07767957038326248
1538,-0.026747090990527675
1539,-0.07085686030038091
1540,-0.053352278360047356
1541,-0.1339713461255046
1542,-0.03065321830838206
1543,0.016706668660941514
1544,0.022419057310170007
1545,0.0397825570921203
1546,0.06606051286566407
1547,0.11132047691996141
1548,0.13830769813389449
1549,-0.016083373927455926
1550,-0.071747635925125
1551,-0.10097074613105653
1552,-0.07535227781042718
1553,-0.24108230804783481
1554,0.2213433174838325
1555,-0.07088527650714721
1556,-0.0036912373611270467
1557,-0.08570890990048041
1558,-0.11250998079619229
1559,-0.04704098843979823
1560,0.18698125237797494
1561,0.18342639555350237
1562,-0.12333420565248131
1563,-0.05483123372049823
1564,-0.1676881594866606
1565,0.05040781267596836
1566,0.04847242736220675
1567,0.09927776057262243
1568,-0.18858316742494421
1569,0.051461802487407185
1570,-0.0667000447521043
1571,0.1235830918704445
1572,0.10582322378577275
1573,0.09108567395559973
1574,-0.2501901133209676
1575,0.0715533775776095
1576,-0.0581322150869967
1577,0.08208371979205954
1578,0.06318049156767395
1579,0.0384223590094614
1580,0.0708183784006151
1581,0.05172282208895612
1582,-0.08534739467545595
1583,0.006723645563516144
1584,-0.03604425495545677
1585,-0.08147830008826779
1586,-0.2191733287371198
1587,0.2295433089427498
1588,-0.07929331861570077
1589,0.20368041246942217
1590,-0.055279920302508695
1591,0.18948869134964474
1592,0.1331679307805937
1593,-0.12194743269205949
1594,0.03141684955076648
1595,0.053667801054013524
1596,0.018465330817759956
1597,0.025293309182378456
1598,-0.15279349967534758
1599,-0.1273930704498705
1600,0.12218091972310648
1601,0.009927071810211303
1602,-0.13825909080246163
1603,-0.08787049598484009
1604,-0.037645620004163494
1605,-0.18497286807988955
1606,0.02098467502852393
1607,-0.09041882703489877
1608,0.01124079692809473
1609,-0.12816989114487135
1610,0.01853361618345811
1611,-0.10163984650753466
1612,-0.09509575427299737
1613,0.034542719521823514
1614,0.007789121746223492
1615,0.16091475412340273
1616,-0.08687679396925364
1617,0.028244842068087625
1618,0.07777869313788303
1619,0.12160755318186015
1620,-0.13552536633173012
1621,-0.11233849894899638
1622,0.0005581874240456476
1623,-0.07402953316648735
1624,0.16664428398155226
1625,0.08355259935971922
1626,-0.041517295483272515
1627,-0.11044904854342466
1628,-0.11792700988271057
1629,0.09836295563028347
1630,-0.02201855248615447
1631,0.026795424347991773
1632,0.023850044100275164
1633,-0.1458659553325547
1634,0.11428247755430881
1635,0.13839027538621537
1636,0.014545420839478927
1637,0.1084011915705519
1638,-0.10527686130175314
1639,0.0061521448659828636
1640,0.15034363162457562
1641,0.12888445631292486
1642,-0.1353119543863567
1643,-0.052307273593865604
1644,-0.09753533745499371
1645,-0.13799101904317787
1646,0.09183760358680895
1647,-0.028352496898212388
1648,-0.05119859994546899
1649,-0.04602565804512165
1650,-0.03779148249774454
1651,-0.04566771963939194
1652,0.11928316640947044
1653,0.07024089709373128
1654,-0.06573630230234433
1655,0.020214906347450642
1656,-0.13622410661137715
1657,0.012498445956911535
1658,0.011813002184923154
1659,0.1832195540117484
1660,-0.009677657292968826
1661,-0.03288774883697581
1662,-0.03193356983861305
1663,-0.12098842863224524
1664,2.395174676594537e-06
1665,0.09503984485009735
1666,-0.165933834692099
1667,0.08602403850454442
1668,0.24877695151062637
1669,-0.019147152474660867
1670,0.006291403978126015
1671,0.08397196640665193
1672,-0.04372912654260495
1673,-0.07742524408912373
1674,0.05957771367668192
1675,0.03718504771241174
1676,0.16844517891405167
1677,0.10146145423929559
1678,0.06192662705325117
1679,0.1952172583991828
1680,0.16667101994651734
1681,-0.07245275756379049
1682,0.07911899323629185
1683,-0.047686817976589795
1684,-0.09009019670479823
1685,0.0099116541457182
1686,-0.15736414198193
1687,-0.007887258278978201
1688,-0.06957892971655676
1689,0.09629461176813399
1690,0.07148427052300843
1691,-0.021193517360884137
1692,-0.05625179559621679
1693,-0.024378440623275932
1694,-0.08018524852040945
1695,-0.16291890749124166
1696,-0.0628322339061858
1697,0.036832595260508263
1698,0.10300468633889114
1699,0.026418507982810337
1700,-0.009284361135118184
1701,0.07716489021194865
1702,0.11291766890146658
1703,0.15698736800534674
1704,-0.14844432528510984
1705,0.04885484886406856
1706,0.011184474504262805
1707,0.21928166546784753
1708,0.2184498033613057
1709,0.15028888915794625
1710,-0.08504956268495345
1711,-0.02000538148061119
1712,-0.07667243694189767
1713,0.024096721843769993
1714,0.04935270866703705
1715,0.011845998479085088
1716,-0.0755696570112836
1717,-0.09115393408275846
1718,-0.0788482963233497
1719,0.131692406631259
1720,0.009413121843449375
1721,0.000821218703997232
1722,0.008882427852449649
1723,-0.05971042279191653
1724,0.09945579750276849
1725,-0.08736630925915777
1726,-0.15910212054204123
1727,0.13527693060713783
1728,0.021377840414965654
1729,0.15109433720211196
1730,0.04749390762638642
1731,0.09480580372373693
1732,0.20848559656816656
1733,0.07922954018805588
1734,0.17092370645543697
1735,0.02934629604802423
1736,-0.0010890546678007245
1737,-0.07633590815091283
1738,0.24018726009830926
1739,0.06568102634564302
1740,0.11396812707840556
1741,0.07770134194633438
1742,-0.02802673291237437
1743,0.002291355578757949
1744,0.04603422167415738
1745,-0.14465565461998128
1746,-0.07918570581030587
1747,0.04570577621208674
1748,-0.01829829892303279
1749,-0.11857754537849899
1750,-0.12135646089646078
1751,-0.07602772591055947
1752,-0.13980893895531019
1753,0.07280953866738299
1754,0.0646048253385388
1755,0.0868362728684245
1756,-0.09456443321034969
1757,1.0930522909196716
1758,0.9457567954537183
1759,0.9694503893403004
1760,1.0003173086068093
1761,0.9581139998778617
1762,1.0598142399713004
1763,0.9600325050881581
1764,0.9888549738572805
1765,0.9064021602346227
1766,0.9441583809029418
1767,0.8557482021612639
1768,1.0609238713382823
1769,1.059927071984688
1770,1.057011822273139
1771,0.8836528824959227
1772,0.8712913166944192
1773,0.9044150930543776
1774,0.9765838550032924
1775,1.1753366851711429
1776,1.068905108238154
1777,1.0166613227797676
1778,0.8420486277714314
1779,0.8720285192794117
1780,1.125662829922064
1781,1.1564900689990165
1782,0.8968613168168061
1783,1.045715651193643
1784,1.0375306351073244
1785,0.970663455157849
1786,1.0466356205826846
1787,1.192861939286857
1788,0.9336089552177578
1789,1.0688996445052994
1790,1.0281970760005261
1791,1.086883764352364
1792,1.0231770290896165
1793,0.9234029704462416
1794,0.9210963712464878
1795,1.015630526341915
1796,0.9280378430612257
1797,0.993317223467531
1798,1.011931733169707
1799,0.920297538256397
1800,1.0214015510804066
1801,0.9265109668925456
1802,1.0278116655097906
1803,1.021368073750827
1804,1.0034405004258198
1805,1.0985975307815738
1806,0.8960648810879883
1807,0.9381692421463476
1808,1.2296255224448427
1809,1.0555499443618999
1810,0.9977108631146475
1811,0.9325693937784597
1812,0.8696947023151884
1813,1.1053194980610273
1814,1.068944531004096
1815,0.9383257732697036
1816,1.0979438935394275
1817,0.8896394380265212
1818,0.9447167580743484
1819,1.048485752631601
1820,0.9307138609651328
1821,0.8018177662491777
1822,1.0631398035117428
1823,1.0970420145207311
1824,1.0161434384328962
1825,1.0762167128018454
1826,0.8634685237726565
1827,1.0502633513893247
1828,0.827963013557101
1829,1.0378053776962837
1830,1.023901388020211
1831,1.1247008928231463
1832,1.0536057829519363
1833,0.8529719535130221
1834,0.9589752695084472
1835,1.0616994071999766
1836,0.932261516815694
1837,1.007930768541578
1838,1.059432223348291
1839,0.9432616959079355
1840,0.8329617068460783
1841,1.1385515233029617
1842,0.9252501794091567
1843,1.1025823402458437
1844,0.8954391740750649
1845,1.0320651792015019
1846,1.0791467340092897
1847,0.9792705685866904
1848,0.8929429096185615
1849,0.9857473836371629
1850,1.0785024001700851
1851,1.1142787941352457
1852,0.9655771586855518
1853,1.1176754680436585
1854,0.9043750311688912
1855,0.900300982234688
1856,1.0358503989041337
1857,1.147984939341595
1858,1.066860995110086
1859,0.8759881787819187
1860,0.9313627607093455
1861,1.0545106784329055
1862,1.0430645313731672
1863,0.9367771094992975
1864,0.881517038696104
1865,1.0617925029825066
1866,0.9614972515640154
1867,0.943691764805874
1868,0.9973134615838845
1869,0.8666157485722681
1870,1.146223219006496
1871,1.1258941439105883
1872,0.9716291837370457
1873,1.0147370123234607
1874,1.009806567259452
1875,1.0356017835560936
1876,1.0993381412591965
1877,0.9498545616685062
1878,0.9993200292055775
1879,1.093036148606763
1880,0.9626005167103102
1881,0.9073958509919995
1882,1.050233307680869
1883,0.8521672662211103
1884,0.9096150508416625
1885,1.100410254684609
1886,1.1652585687524255
1887,0.9897219817103561
1888,1.0480077303729836
1889,0.8790453517719211
1890,1.1007425488739129
1891,0.746422516991138
1892,0.9886380615049586
1893,0.9745372388077099
1894,0.9129408777276353
1895,0.9012478414267453
1896,1.057449687306124
1897,1.0072236174976599
1898,1.1946197374102614
1899,1.1180715376215118
1900,0.9116273947335061
1901,0.9434811271806278
1902,0.9913574458399436
1903,0.9321173046979929
1904,0.9845265326646848
1905,1.0319288503230921
1906,1.0069264147535595
1907,0.8219798163445369
1908,1.125194919095109
1909,1.021903626750564
1910,0.7998512309567125
1911,1.0625631253228394
1912,0.8900878709469335
1913,0.9695631466618473
1914,1.0800927613543165
1915,1.005334696908811
1916,1.1244353645959655
1917,0.9583727768123357
1918,0.9029376258222634
1919,1.0436246730495502
1920,0.9057768053499795
1921,1.0063020732088006
1922,1.1029750928399218
1923,1.0192962597542496
1924,0.9577886101923471
1925,1.0480551816914676
1926,0.8260915711846512
1927,0.922681088500189
1928,1.0786673708532442
1929,0.9680943896901038
1930,1.0930034250476444
1931,1.0202862585160701
1932,1.0420068368414916
1933,0.9710799917906668
1934,1.0669955386691756
1935,0.8425333438942217
1936,0.9250459303465598
1937,1.0853549927073063
1938,0.9734540438797715
1939,0.9088377995794641
1940,0.9674239940592081
1941,1.0042368917474238
1942,0.9259586285077769
1943,1.102112677528948
1944,0.7443537004086548
1945,1.0767748120464637
1946,1.0297522426020673
1947,0.8904424710568345
1948,0.9163773309439497
1949,1.0694720733133394
1950,1.1598228619571596
1951,1.103034319287221
1952,0.9561033752313766
1953,1.075340386157224
1954,0.8075491077796346
1955,1.0788856787129202
1956,0.9958880357923683
1957,0.9323740524502814
1958,0.9002451585355796
1959,1.00283572657177
1960,0.9140833494525852
1961,1.1790704837962829
1962,0.9857026277161568
1963,0.8619082196891527
1964,0.8770382469886003
1965,0.9305419950868642
1966,1.1172997445535204
1967,1.038374866275596
1968,0.9127183777035888
1969,0.924782173531564
1970,0.8681986402179368
1971,1.1903438660634431
1972,0.979834283694452
1973,0.9765277310041852
1974,0.9366602533323947
1975,1.0145417922817814
1976,0.9456704942697756
1977,0.9847979653524128
1978,1.0868920284943497
1979,0.9337240089116856
1980,1.0698741319344698
1981,1.1187019481685867
1982,0.8888999307787108
1983,1.0229070093618622
1984,0.959747611519535
1985,1.1048587630880549
1986,0.79741105789235
1987,0.7918241412255631
1988,0.9952217414266112
1989,0.9009328998521012
1990,0.9415440172652065
1991,0.9560956898692462
1992,1.0359599817972531
1993,0.9763549841526784
1994,0.8260379079140513
1995,1.1379136395824532
1996,0.9331216897255055
1997,1.028226344225229
1998,0.9462655621923578
1999,0.8417855301513256
2000,0.9915249235848573
